032004031509028000074028TMARIA ROSA               MAGALLON                 BOTAYA (IU)               00000000          N
032004031509029000074029TJESUS                    VALLES                   GRACIA (LV)               00000000          N
032004031509024000076024TMARGARITA                MARIÑOSO                 AMESTI                    00000000          N
032004031509016000103016TJAVIER                   ALLUE                    SUS                       00000000          N
032004031509017000103017TANA MARIA                DE SALAS                 GIMENEZ DE AZCARATE       00000000          N
032004031509018000103018TJOSE JAVIER              VICENTE                  INES                      00000000          N
032004031509023000111023TCARMEN                   GOMEZ                    MARTINEZ                  00000000          N
032004031509022000118022TENRIQUE JESUS            ZUECO                    RODRIGO                   00000000          N
032004031509006000123006TADRIAN                   PEREZ                    TORRES                    00000000          N
032004031509012000128012TANTONIO RAMON            QUESADA                  HERRERA                   00000000          N
032004031509001000130001TJOSE                     ATARES                   MARTINEZ                  00000000          S
032004031509002000130002TRICARDO                  MUR                      MONSERRAT                 00000000          N
032004031509003000130003TJOSE IGNACIO             SENAO                    GOMEZ                     00000000          N
032004031509008000146008TJESUS                    MARTINEZ                 HERRERA                   00000000          S
032004031509009000146009TMARIA JOSE               NAVARRO                  LAFITA                    00000000          S
