032011111384014000073002SEsther                   Torrado                  Martin Palomino          F00000000          N
032011111384001000107001SMelchor Eloy             Francisco                Ravelo                   M00000000          N
032011111384007000110001SMaria Tatiana            Delgado                  Plasencia                F00000000          N
032011111384008000110002SFrancisco Jesus          Valverde                 Martinez                 M00000000          N
032011111384004000127001SAntonio                  Alarco                   Hernandez                M00000000          S
032011111384005000127002SLuz Marina               Socas                    Leon                     F00000000          S
032011111384002000136001SAurelio                  Abreu                    Exposito                 M00000000          S
032011111384003000136002SIsidora                  Gonzalez                 Brito                    F00000000          N
032011111384015000150001SIrene                    Bernal                   Rodriguez                F00000000          N
032011111384016000150002SDaniel Jose              Barrios                  Gracia                   M00000000          N
032011111384009000154001SOdalys                   Padron                   Padron                   F00000000          N
032011111384010000154002SFernando Rafael          Rodriguez                Franco                   M00000000          N
032011111384006000168001SAntonio Juan             De la Guardia            Hernandez                M00000000          N
032011111385005000024001SJuan Ramon               Rodriguez                Marin                    M00000000          N
032011111385006000039001SFrancisco Jose           Rodriguez                Pulido                   M00000000          N
032011111385007000073001SArnaldo Miguel           Martin                   Rodriguez                M00000000          N
032011111385003000127001SMaria Rosa               De Haro                  Brito                    F00000000          S
032011111385001000136001SMaria Mercedes           Coello                   Fernandez Trujillo       F00000000          N
032011111385002000159001SDailos                   Gonzalez                 Diaz                     M00000000          N
032011111385004000168001SDomingo Alexis           Rodriguez                Montelongo               M00000000          N
032011111386004000024001SAlicia Esther            Mendez                   Cabrera                  F00000000          N
032011111386005000039001SMaria Inmaculada         Medina                   Negrin                   F00000000          N
032011111386006000073001SEladio Agustin           Mendez                   Arozena                  M00000000          N
032011111386002000127001SAntonio Javier           Trujillo                 Bernal                   M00000000          N
032011111386001000136001SGregorio Ramon           Medina                   Tome                     M00000000          S
032011111386003000168001SJuan Jose                Bola?os                  Martinez                 M00000000          N
032011111387005000023001SAlejandro Narvay         Quintero                 Casta?eda                M00000000          S
032011111387006000069001SAbel                     Fernandez                Acosta                   M00000000          N
032011111387004000110001SAitor                    Gonzalez                 Padilla                  M00000000          N
