032019111089031000096001TMarius Lucien            Makon                    Nkoyock                  M000000000000000000N
032019111089023000101001TOctavio                  Piulats                  Riu                      M000000000000000000N
032019111089024000101002TAntonina                 Rodrigo                  García                   F000000000000000000N
032019111089025000101003TConcepción  "Concha"     García                   García                   M000000000000000000N
032019111089019000116001TJordi                    Aguiló                   Vendrell                 M000000000000000000N
032019111179016000019001TMiriam                   Pujola                   Romero                   F000000000000000000N
032019111179017000019002TMaría Paz                García                   Moreno                   F000000000000000000N
032019111179018000019003TVito Vicente             García                   Galán                    M000000000000000000N
032019111179007000028001TGemma                    Triedo                   Salvador                 F000000000000000000N
032019111179008000028002TMarta                    Domènech                 Gràcia                   F000000000000000000N
032019111179009000028003TWilder Alfonso           Palacio                  Pineda                   M000000000000000000N
032019111179001000031001TJordi                    Martí                    Deulofeu                 M000000000000000000S
032019111179002000031002TElisenda                 Pérez                    Esteve                   F000000000000000000S
032019111179003000031003TJosep                    Quintana                 Caralt                   M000000000000000000N
032019111179023000040001TJesús                    Osorio                   Hernández                M000000000000000000N
032019111179004000041001TJosep Maria "Jami"       Matamala                 Alsina                   M000000000000000000S
032019111179005000041002TJosep Maria              Cervera                  Pinart                   M000000000000000000S
032019111179006000041003TLaura Karina             Corsunsky                Zeitune                  F000000000000000000N
032019111179019000055001TAlbert                   Benítez                  Hugas                    M000000000000000000N
032019111179020000055002TMaría Rosa               Blasco                   Prim                     F000000000000000000N
032019111179022000060001TEsteve                   Huguet                   Pardo                    M000000000000000000N
032019111179026000063001TÀlex                     Martínez                 Ramos                    M000000000000000000N
032019111179013000084001TMaria Àngels             Olmedo                   Delestal                 F000000000000000000N
032019111179014000084002TDaniel                   Ruíz                     Pérez                    M000000000000000000N
032019111179015000084003TSebastián                Mateo                    Herrero                  M000000000000000000N
032019111179010000090001TFerran                   Camas                    Roda                     M000000000000000000N
032019111179011000090002TMaría Josefa "Pepa"      Celaya                   Armisen                  F000000000000000000N
032019111179012000090003TXavier                   Rangel                   Martínez                 M000000000000000000N
032019111179025000096001TElisabet                 Requena                  López                    F000000000000000000N
032019111179021000101001TFrancesc Sergio          Ibáñez                   Laffort                  M000000000000000000N
032019111179024000116001TFrancisco Javier         Domínguez                García                   M000000000000000000N
032019111259010000019001TCristina                 Daza                     Requena                  F000000000000000000N
032019111259011000019002TFrancisco                de Urquia                Comas                    M000000000000000000N
032019111259012000019003TJuan Felipe              Cordoba                  Ortega                   M000000000000000000N
032019111259013000028001TMª Sonia                 Martínez                 Albiñana                 F000000000000000000N
032019111259014000028002TBlanca                   Rubio                    Aner                     F000000000000000000N
032019111259015000028003TLluc                     Capacete                 Gallardo                 M000000000000000000N
032019111259001000031001TSara                     Bailac                   i Ardanuy                F000000000000000000S
032019111259002000031002TMiquel                   Caminal                  i Cerdà                  M000000000000000000S
032019111259003000031003TXavier                   Castellana               i Gamisans               M000000000000000000S
032019111259025000040001TLuis Bautista            Piguave                  Pilligua                 M000000000000000000N
032019111259004000041001TM. Teresa "Mayte"        Rivero                   Segalàs                  F000000000000000000S
032019111259005000041002TRosalia                  Carnicé                  Farré                    F000000000000000000N
032019111259006000041003TFrancesc                 López                    Solé                     M000000000000000000N
032019111259020000055001TAlba                     Cases                    Calleja                  F000000000000000000N
032019111259021000055002TXavier                   Santamaría               Fumas                    M000000000000000000N
032019111259022000060001TFrancesc Xavier          García                   i Llop                   M000000000000000000N
032019111259026000063001TÁlvaro Patricio          Jaque                    Jiménez                  M000000000000000000N
032019111259016000085001TMiquel Àngel             Balao                    Garcia                   M000000000000000000N
032019111259017000085002TGemma                    Batalla                  Casanovas                F000000000000000000N
032019111259018000085003TJosé                     Reñé                     Porté                    M000000000000000000N
032019111259007000090001TVictor                   Orrit                    Ambrosio                 M000000000000000000N
032019111259008000090002TMontserrat               Parra                    Albà                     F000000000000000000N
032019111259009000090003TPasión-Gador             Romero                   Garcia                   F000000000000000000N
032019111259024000096001TOscar                    García                   Montes                   M000000000000000000N
032019111259023000101001TWilwardo Belisario       M'bande                  Naluanga                 M000000000000000000N
032019111259019000116001TAntonio Ramón            López                    Gómez                    M000000000000000000N
032019111439010000019001TPatricia                 Faura                    Fernández                F000000000000000000N
032019111439011000019002TCristina                 Satué                    Vallvé                   F000000000000000000N
032019111439012000019003TJosé                     Patiño                   Ribera                   M000000000000000000N
032019111439013000028001TCarles                   Fuxet                    Garcia                   M000000000000000000N
032019111439014000028002TAngeles                  Aguilera                 Méndez                   F000000000000000000N
032019111439015000028003TJuan Vicente             Martínez                 Navarro                  M000000000000000000N
032019111439001000031001TMiquel                   Aubà                     i Fleix                  M000000000000000000S
032019111439002000031002TLaura                    Castel                   i Fort                   F000000000000000000S
032019111439003000031003TJosep                    Rufà                     i Gràcia                 M000000000000000000S
032019111439026000040001TJosé                     Ruiz                     Arana                    M000000000000000000N
032019111439007000041001THèctor                   López                    i Bofill                 M000000000000000000N
032019111439008000041002TAssumpció                Castellví                i Auví                   F000000000000000000N
032019111439009000041003TAnna                     Magrinyà                 i Vinyes                 F000000000000000000N
032019111439020000055001TEsther                   Cuadrado                 Jaro                     F000000000000000000N
032019111439021000055002TJordi                    Martínez                 Latorre                  M000000000000000000N
032019111439022000055003TEstela                   Pascual                  Chamizo                  F000000000000000000N
032019111439023000060001TJosé Juan                Ferré                    Fornos                   M000000000000000000N
032019111439027000063001TAnton                    Guerrero                 Calvo                    M000000000000000000N
032019111439016000083001TJosé Juan                Acero                    de Dios                  M000000000000000000N
032019111439017000083002TNuria                    Gómez                    Granès                   F000000000000000000N
032019111439018000083003TJuan Manuel              Sánchez                  Ramírez                  M000000000000000000N
032019111439004000090001TSantiago José            Castellà                 Surribas                 M000000000000000000S
032019111439005000090002TJoan Castor              Gonell                   Agramunt                 M000000000000000000N
032019111439006000090003TM. Jesús                 Sequera                  Garcia                   F000000000000000000N
032019111439025000096001TAlicia                   Garrido                  Muñiz                    F000000000000000000N
032019111439024000101001TJuan Francisco           Martinez                 Ten                      M000000000000000000N
032019111439019000116001TAlejandro                Soler                    Baiget                   M000000000000000000N
032019111069007000018001TIsidro                   Fernández                Fernández                M000000000000000000N
032019111069008000018002TMaría del Carmen         Matos                    Muñoz                    F000000000000000000N
032019111069009000018003TAntonia                  Fernández                Blanco                   F000000000000000000N
032019111069014000055001TOlga                     Lama                     Rodríguez                F000000000000000000N
032019111069015000055002TManuel                   Ramos                    Benedito                 M000000000000000000N
032019111069011000078001TSalud Ángel              Ramos                    Vergeles                 F000000000000000000N
032019111069012000078002TJuan                     Valor                    Murillo                  M000000000000000000N
032019111069013000078003TJosé María               González                 Fernández                M000000000000000000N
032019111069004000083001TFrancisco Javier         Fragoso                  Martínez                 M000000000000000000S
032019111069005000083002TPedro                    Acedo                    Penco                    M000000000000000000N
032019111069006000083003TMaría Auxiliadora        Correa                   Zamora                   F000000000000000000N
032019111069001000094001TMaría Teresa             Macías                   Mateos                   F000000000000000000S
032019111069002000094002TBaldomero                Espinosa                 Moreno                   M000000000000000000S
032019111069003000094003TMaría Ascensión          Godoy                    Tena                     F000000000000000000S
032019111069016000098001TMario                    Cano                     Paredes                  M000000000000000000N
032019111069017000101001TAntonio José             Corts                    Piris                    M000000000000000000N
032019111069010000116001TÁngel Pelayo             Gordillo                 Moreno                   M000000000000000000N
032019111109007000018001TJosé Antonio             Villa                    Cortés                   M000000000000000000N
032019111109008000018002TMaría Francisca          García                   Díaz                     F000000000000000000N
032019111109009000018003TDavid                    Redondo                  Iglesias                 M000000000000000000N
032019111109017000034001TMaría Guadalupe Victoria Díaz                     Martín                   F000000000000000000N
032019111109018000034002TMáxima                   Gutierro                 Cuadrado                 F000000000000000000N
032019111109019000034003TAntonio                  Muñoz                    Sánchez                  M000000000000000000N
032019111109014000055001TBeatriz                  Hernández                Jiménez                  F000000000000000000N
032019111109015000055002TIván                     González                 Ruiz                     M000000000000000000N
032019111109010000078001TMaría del Carmen         Muñoz                    Donoso                   F000000000000000000N
032019111109011000078002TMaría Victoria           Mata                     Moreno                   F000000000000000000N
032019111109012000078003TGonzalo                  Ramos                    Mateos                   M000000000000000000N
032019111109004000083001TCarlos Javier            Floriano                 Corrales                 M000000000000000000S
032019111109005000083002TMaría Felisa             Cepeda                   Bravo                    F000000000000000000N
032019111109006000083003TÁlvaro                   Arias                    Rubio                    M000000000000000000N
032019111109001000094001TMiguel Ángel             Nacarino                 Muriel                   M000000000000000000S
032019111109002000094002TMaría Isabel             Moreno                   Duque                    F000000000000000000S
032019111109003000094003TJavier                   Garcinuño                Rama                     M000000000000000000S
032019111109020000098001TIsmael Moisés            Valdivia                 López                    M000000000000000000N
032019111109016000101001TRicardo                  Hurtado                  Piris                    M000000000000000000N
032019111109013000116001TÓscar Arturo             Fernández                Calle                    M000000000000000000N
032019111159014000010001TMaría Tereixa dos Anxos  Novo                     Arrojo                   F000000000000000000N
032019111159015000010002TLaura                    Tato                     Fontaiña                 F000000000000000000N
032019111159016000010003TXosé                     Deira                    Triñanes                 M000000000000000000N
032019111159011000018001TMaría del Carmen         Mahía                    Vázquez                  F000000000000000000N
032019111159012000018002TAntonio Pablo            Mosquera                 Aldecoa                  M000000000000000000N
032019111159013000018003TJuan Ramón               Hermida                  Fandiño                  M000000000000000000N
032019111159010000046001TRogelio                  Santos                   Queiruga                 F000000000000000000N
032019111159018000055001TManuela                  García                   López                    F000000000000000000N
032019111159019000055002TAdrián                   Abuín                    Pose                     M000000000000000000N
032019111159020000055003TElena                    Martín                   Bravo                    F000000000000000000N
032019111159022000067001TAlfonso                  Martínez                 Merlán                   M000000000000000000N
032019111159007000074001TCristina                 Laya                     Miguélez                 F000000000000000000N
032019111159008000074002TCarmen                   Armada                   Martínez                 F000000000000000000N
032019111159009000074003TJesús                    Basterrechea             López "Suso"             M000000000000000000N
032019111159004000083001TMiguel                   Lorenzo                  Torres                   M000000000000000000S
032019111159005000083002TJuan Manuel              Juncal                   Rodríguez                M000000000000000000S
032019111159006000083003TVerónica María           Casal                    Míguez                   F000000000000000000S
032019111159001000091001TAntonio                  Vázquez                  Lorenzo                  M000000000000000000S
032019111159002000091002TObdulia                  Taboadela                Álvarez                  F000000000000000000N
032019111159003000091003TJulio                    Barros                   Casal                    M000000000000000000N
032019111159023000097001TAitor                    Neira                    Villaverde               M000000000000000000N
032019111159021000101001TJosé Manuel              Valiño                   Vázquez                  M000000000000000000N
032019111159017000116001TJuan                     Garcilaso de la Vega     Muñoz                    M000000000000000000N
032019111279013000010001TMaría Pilar              Prieto                   Pita                     F000000000000000000N
032019111279014000010002TCosme Eladio             Pombo                    Rodríguez                M000000000000000000N
032019111279015000010003TCecilia                  Diéguez                  Fociños                  F000000000000000000N
032019111279021000011001TFlorentino               Piñeiro                  Vázquez                  M000000000000000000N
032019111279010000018001TVíctor                   González                 García                   M000000000000000000N
032019111279011000018002TJosé Ramón               Fernández                Yáñez                    M000000000000000000N
032019111279012000018003TMercedes                 Marcos                   Fernández                F000000000000000000N
032019111279017000055001TKevin                    González                 Rodríguez                M000000000000000000N
032019111279018000055002TPaula                    Marcuño                  Alonso                   F000000000000000000N
032019111279019000067001TDaniel                   López                    García                   M000000000000000000N
032019111279007000074001TCarmen María             Fernández                Alarcón                  F000000000000000000N
032019111279008000074002TMarta Beatriz            Rodríguez                Engroba                  F000000000000000000N
032019111279009000074003TFrancisco                Farias                   Hernández                M000000000000000000N
032019111279001000083001TJosé Manuel              Barreiro                 Fernández                M000000000000000000S
032019111279002000083002TRosa María               Arza                     Rodríguez                F000000000000000000S
032019111279003000083003TManuel Lorenzo           Varela                   Rodríguez                M000000000000000000S
032019111279004000093001TCesar                    Mogo                     Zaro                     M000000000000000000S
032019111279005000093002TMaría del Pilar          García                   Porto                    F000000000000000000N
032019111279006000093003TJosé Luis                Raposo                   Magdalena                M000000000000000000N
032019111279022000097001TOvidio                   Menéndez                 Cueto                    M000000000000000000N
032019111279020000101001TJesús                    Puga                     Fraga                    M000000000000000000N
032019111279016000116001TAntonio Miguel           Gálvez                   García                   M000000000000000000N
032019111329013000010001TGloria María             Viana                    Rivera                   F000000000000000000N
032019111329014000010002TXosé Lois                González                 Vázquez "O Carrabouxo"   M000000000000000000N
032019111329015000010003TCelso                    Sánchez                  González                 M000000000000000000N
032019111329010000018001TMontserrat               Lama                     Novoa                    F000000000000000000N
032019111329011000018002TLuis                     Garayzábal               Pedrosa                  M000000000000000000N
032019111329012000018003TMarcos                   Chao                     Amaro                    M000000000000000000N
032019111329016000055001TNatalia                  Conde                    Gestido                  F000000000000000000N
032019111329017000055002TDaniel                   Carrascosa               Díez                     M000000000000000000N
032019111329020000067001TJosé Jesús               Ramos                    Martínez                 M000000000000000000N
032019111329007000074001TA. Víctor                Ferreiro                 Outomuro                 M000000000000000000N
032019111329008000074002TCelsa                    Ferreiro                 Varela                   F000000000000000000N
032019111329009000074003TManuel                   Nogueira                 Pérez                    M000000000000000000N
032019111329001000083001TMiguel Ángel             Viso                     Diéguez                  M000000000000000000S
032019111329002000083002TMaría del Carmen         Leyte                    Coello                   F000000000000000000S
032019111329003000083003TFrancisco José           Fernández                Pérez                    M000000000000000000S
032019111329004000091001TJuan Carlos              Francisco                Rivera                   M000000000000000000S
032019111329005000091002TMarina                   Tallón                   Núñez                    F000000000000000000N
032019111329006000091003TJosé Antonio             Pérez                    Domínguez                M000000000000000000N
032019111329021000097001TQuique                   Rodríguez                Portabales               M000000000000000000N
032019111329018000101001TCelia                    Rodríguez                Rodríguez                F000000000000000000N
032019111329019000116001TJulio                    Rodríguez                Garrido                  M000000000000000000N
032019111369014000010001TAndré                    Vidal                    Capón                    M000000000000000000N
032019111369015000010002TCecilia                  Pérez                    Orge                     F000000000000000000N
032019111369016000010003TSegundo                  González                 González                 M000000000000000000N
032019111369011000018001TMaría Elena              Posada                   Gutiérrez                F000000000000000000N
032019111369012000018002TGregorio                 Revenga                  Portela                  M000000000000000000N
032019111369013000018003TLuis Miguel              Lamas                    Pérez                    M000000000000000000N
032019111369024000025001TDavid                    Troncoso                 Casal                    M000000000000000000N
032019111369025000025002TPaula                    García                   Rodríguez                F000000000000000000N
032019111369026000025003TXurxo                    Fernández                Alonso                   M000000000000000000N
032019111369010000046001TEduardo Alfonso          Ortíz                    Preciado                 M000000000000000000N
032019111369018000055001TMaría Luisa              de Ceano-Vivas           Hernández                F000000000000000000N
032019111369019000055002TFrancisco Antonio        González-Moro            Rodríguez                M000000000000000000N
032019111369020000055003TIria                     Montenegro               García                   F000000000000000000N
032019111369023000067001TJosé Feliciano           Gallego                  López                    M000000000000000000N
032019111369007000074001TMaría Vanessa            Angustia                 Gómez                    F000000000000000000N
032019111369008000074002TÓscar                    González                 Álvarez                  M000000000000000000N
032019111369009000074003TElsa Liliana             Vázquez                  Lorenzetti               F000000000000000000N
032019111369004000083001TJavier Jorge             Guerra                   Fernández                M000000000000000000S
032019111369005000083002TPilar                    Rojo                     Noguera                  F000000000000000000S
032019111369006000083003TSantiago                 Rodríguez                Davila                   M000000000000000000N
032019111369001000091001TModesto                  Pose                     Mesura                   M000000000000000000S
032019111369002000091002TMaría Margarita PeregrinaAdrio                    Taracido                 F000000000000000000S
032019111369003000091003TDaniel                   Chenlo                   Padín                    M000000000000000000N
032019111369027000097001TAlberto                  Fernández                Armesto                  M000000000000000000N
032019111369021000101001TJosé Carlos              Vázquez                  González                 M000000000000000000N
032019111369022000101002TMaría Luisa              Prado                    López                    F000000000000000000N
032019111369017000116001TAntonio                  Ramilo                   Rodríguez de Robles      M000000000000000000N
032019111289004000018001TPilar                    Liébana                  Soto                     F000000000000000000N
032019111289005000018002TJosé María               Robles                   Élez - Villarroel        M000000000000000000N
032019111289006000018003TJorge                    Reus                     García Bedoya            M000000000000000000N
032019111289025000046001TRamón                    Linaza                   Iglesias                 M000000000000000000N
032019111289014000055001TAna Belén                Martín                   Rojo                     F000000000000000000N
032019111289015000055002TJaime                    Fernández                Garrido                  M000000000000000000N
032019111289016000055003TMargarita                Morales                  Sarabia                  F000000000000000000N
032019111289026000061001TMaría Teresa             Rodríguez                Celador                  F000000000000000000N
032019111289027000061002TMelquiades               Jiménez                  Vicente                  M000000000000000000N
032019111289028000061003TRamón                    Tiscar                   Marín                    M000000000000000000N
032019111289020000072001TGloria                   López                    López                    F000000000000000000N
032019111289021000072002TArturo                   Viloria                  Fuentes                  M000000000000000000N
032019111289022000072003TMaría Luisa              Gabaldón                 Maroto                   F000000000000000000N
032019111289023000072004TJuan Francisco           Cerrada                  Cerrada                  M000000000000000000N
032019111289010000078001TAna María                Martínez Arenaza         Muñoz                    F000000000000000000N
032019111289011000078002TMaría Carmen             Barrios                  Corredera                F000000000000000000N
032019111289012000078003TJosé                     Blanco                   Martos                   M000000000000000000N
032019111289001000083001TPío                      García-Escudero          Márquez                  M000000000000000000S
032019111289002000083002TPedro Manuel             Rollán                   Ojeda                    M000000000000000000S
032019111289003000083003TMaría Paloma             Adrados                  Gautier                  F000000000000000000N
032019111289007000094001TCristina                 Narbona                  Ruiz                     F000000000000000000S
032019111289008000094002TAntonio Armando          Ferrer                   Sais                     M000000000000000000S
032019111289009000094003TSilvia                   Buabent                  Vallejo                  F000000000000000000N
032019111289024000098001TAlejandro                Plans                    Beriso                   M000000000000000000N
032019111289017000102001TEsteban                  Cabal                    Riera                    M000000000000000000N
032019111289018000102002TJorge Mario              Eines                    Landman                  M000000000000000000N
032019111289019000102003TJuana Constantina        Zlotescu                 Simatu                   F000000000000000000N
032019111289013000116001TAna María                Velasco                  Vidal-Abarca             F000000000000000000N
032019111319015000029001TOihan                    Mendo                    Goñi                     M000000000000000000N
032019111319016000029002TOihane                   Indakoetxea              Barbería                 F000000000000000000N
032019111319017000029003TPello Mirena             Gurbindo                 Jiménez                  M000000000000000000N
032019111319018000037001TEsther                   Cremaes                  Mayorga                  F000000000000000000N
032019111319019000037002TJosean                   Beloqui                  Colomo                   M000000000000000000N
032019111319020000037003TAntso                    Fernández                Oregi                    M000000000000000000N
032019111319001000053001TRuth                     Goñi                     Sarriés                  F000000000000000000S
032019111319002000053002TAmelia                   Salanueva                Murguialday              F000000000000000000S
032019111319003000053003TAlberto                  Catalán                  Higueras                 M000000000000000000S
032019111319008000055001TMaría del Mar            García                   Blanco                   F000000000000000000N
032019111319009000055002TFernando                 Camacho                  de Coca                  M000000000000000000N
032019111319021000065001TEnmakon                  Boyero                   Vicente                  M000000000000000000N
032019111319012000080001TMaría Ángeles            Roldán                   Marrodán                 F000000000000000000N
032019111319013000080002TIñaki                    Bernal                   Lumbreras                M000000000000000000N
032019111319014000080003TMaría Joaquina           Gómez                    Pérez                    F000000000000000000N
032019111319004000094001TAntonio                  Magdaleno                Alegría                  M000000000000000000S
032019111319005000094002TSusana                   Castanera                Gómez                    F000000000000000000N
032019111319006000094003TEmilio                   Cigudosa                 García                   M000000000000000000N
032019111319011000099001TMaría Rosario            Elcuaz                   Viscarret                F000000000000000000N
032019111319010000101001TSantiago                 Casal                    Ribas                    M000000000000000000N
032019111319007000116001TRené                     Demarch                  Fariñas                  M000000000000000000N
032019111019016000018001TCristian                 Martínez                 Conca                    M000000000000000000N
032019111019017000018002TMaría Purificación       Ortega                   Gómez                    F000000000000000000N
032019111019018000018003TEusebio                  Requejo                  Moratinos                M000000000000000000N
032019111019001000022001TAlmudena                 Otaola                   Urquijo                  F000000000000000000S
032019111019002000022002TJuan Carlos              Medina                   Martínez                 M000000000000000000S
032019111019003000022003TRosa                     Peral                    Díez                     F000000000000000000S
032019111019010000029001TGarazi                   Dorronsoro               Garate                   F000000000000000000N
032019111019011000029002TAitor                    Miguel                   Quintana                 M000000000000000000N
032019111019012000029003TEstíbaliz                Ibáñez de Gauna          Garaygordobil            F000000000000000000N
032019111019020000055001TMaría Ángeles            de Pedro                 Tamayo                   F000000000000000000N
032019111019021000055002TSergio                   Rodríguez                Rodríguez                M000000000000000000N
032019111019024000066001TUnai                     Arratibel                Rubio                    M000000000000000000N
032019111019007000077001TMaría Concepción         Palencia                 García                   F000000000000000000N
032019111019008000077002TGustavo                  Angulo                   García                   M000000000000000000N
032019111019009000077003TMaría Araceli            Fuente                   Basconcillos             F000000000000000000N
032019111019013000083001TJorge                    Ibarrondo                Bajo                     M000000000000000000N
032019111019014000083002TAna                      Morales                  Peral                    F000000000000000000N
032019111019015000083003TMiguel                   Garnica                  Azofra                   M000000000000000000N
032019111019004000092001TJulia                    Liberal                  Liberal                  F000000000000000000S
032019111019005000092002TPablo                    de Oraá                  Oleaga                   M000000000000000000N
032019111019006000092003TRosa                     Fresno                   Asensio                  F000000000000000000N
032019111019023000095001TNekane                   Oribe                    Moreno                   F000000000000000000N
032019111019022000101001TMª Montserrat            Peña                     Sarasua                  F000000000000000000N
032019111019019000116001TLaureano                 Díaz                     Estévez                  M000000000000000000N
032019111209016000018001TRocío                    Galiana                  Naranjo                  F000000000000000000N
032019111209017000018002TJavier                   Estévez                  Videira                  M000000000000000000N
032019111209018000018003TMercedes                 Rodríguez                Andrés                   F000000000000000000N
032019111209001000022001TMaría Isabel             Vaquero                  Montero                  F000000000000000000S
032019111209002000022002TMaría Mercedes           Garmendia                Bereciartu               F000000000000000000S
032019111209003000022003TLuke                     Uribe-Etxebarria         Apalategi                M000000000000000000S
032019111209022000024001TLuis                     García                   Molina                   M000000000000000000N
032019111209023000024002TMaría Cruz               Pascual                  Sánchez                  F000000000000000000N
032019111209024000024003TLuis María               Ormaetxea                Santsiñena               M000000000000000000N
032019111209004000029001TGorka                    Elejabarrieta            Díaz                     M000000000000000000S
032019111209005000029002TOlaia                    Duarte                   López                    F000000000000000000N
032019111209006000029003TAitor                    Ibero                    Urbieta                  M000000000000000000N
032019111209025000030001TJakes                    Iñarra                   Lasabagaster             M000000000000000000N
032019111209019000055001TIván                     Ruiz                     García                   M000000000000000000N
032019111209020000055002TMónica                   del Río                  Barrón                   F000000000000000000N
032019111209010000077001TJavier                   Ezkerekotza              Pajares                  M000000000000000000N
032019111209011000077002TNagore                   Basurto                  Escamilla                F000000000000000000N
032019111209012000077003TEncarnación              Ramos                    Robles                   F000000000000000000N
032019111209013000083001TAlejandro                Saenz                    Muriel                   M000000000000000000N
032019111209014000083002TJuana                    de Bengoechea            Estrade                  F000000000000000000N
032019111209015000083003TJacobo                   Caparrós                 Ruipérez                 M000000000000000000N
032019111209007000092001TLucio                    Hernando                 Albistegui               M000000000000000000N
032019111209008000092002TMaría Jesús              Egido                    Moreno                   F000000000000000000N
032019111209009000092003TEnrique José             Ramos                    Vispo                    M000000000000000000N
032019111209027000095001TAgurtzane                Iraeta                   Zabala                   F000000000000000000N
032019111209026000101001TJordi                    Martínez                 Rigol                    M000000000000000000N
032019111209021000116001TCarlos María             Bell                     Clerico                  M000000000000000000N
032019111489016000018001TArmán                    Basurto                  Barrio                   M000000000000000000N
032019111489017000018002TBlanca Amelia            Gozalo                   Martínez                 F000000000000000000N
032019111489018000018003TSantiago                 Orozco                   García                   M000000000000000000N
032019111489001000022001TNerea                    Ahedo                    Ceza                     F000000000000000000S
032019111489002000022002TMaría Dolores            Etxano                   Varela                   F000000000000000000S
032019111489003000022003TImanol                   Landa                    Jauregi                  M000000000000000000S
032019111489010000029001TArantza                  Gutiérrez                Paz                      F000000000000000000N
032019111489011000029002TEdriga                   Aranburu                 Agirre                   M000000000000000000N
032019111489012000029003TMaría Jesús              Etxeandia                Cirión                   F000000000000000000N
032019111489030000045001TPascual                  Blanco                   Peña                     M000000000000000000N
032019111489020000055001TMaría Izaskun            Almazán                  Ledesma                  F000000000000000000N
032019111489021000055002TUnai                     de Zarraolandia          Salas                    M000000000000000000N
032019111489022000055003TRocío                    Hernández                Clares                   F000000000000000000N
032019111489031000066001TUnai                     Vidaurrazaga             Sola                     M000000000000000000N
032019111489007000077001TJosé Antonio             Martín                   Acosta                   M000000000000000000N
032019111489008000077002TXabier                   Jiménez                  López                    M000000000000000000N
032019111489009000077003TAmaia                    Hernández                Rodríguez                F000000000000000000N
032019111489013000083001TRaquel                   González                 Diez-Andino              F000000000000000000N
032019111489014000083002TLuis Miguel              Arroyo                   Millán                   M000000000000000000N
032019111489015000083003TMaría Carmen             Sánchez                  Sequeros                 F000000000000000000N
032019111489004000092001TTxema                    OIeaga                   Zalvidea                 M000000000000000000S
032019111489005000092002TIdoia                    Agorría                  Martínez                 F000000000000000000N
032019111489006000092003TCarlos                   Fernández                Martínez                 M000000000000000000N
032019111489026000095001TJavier                   Martínez                 Bárbara                  M000000000000000000N
032019111489023000101001TPablo                    Setién                   Pascual                  M000000000000000000N
032019111489024000101002TMaría Soraya             Urrutia                  Santos                   F000000000000000000N
032019111489025000101003TJesús Ángel              Gómez                    Esteban "Kendall Maison" M000000000000000000N
032019111489027000105001TUnai                     Ortúzar                  Barrenechea              M000000000000000000N
032019111489028000105002TMaría Pilar              Vivar                    Ramos                    F000000000000000000N
032019111489029000105003TJavier                   López                    Galiana                  M000000000000000000N
032019111489019000116001TMaría                    Pérez                    Fernández                F000000000000000000N
032019111309026000016001TJosé                     Moreno                   Madrid                   M000000000000000000N
032019111309027000016002TMaría Cristina           Fernández                López                    F000000000000000000N
032019111309007000018001TFrancisco José           Caparrós                 Fernández                M000000000000000000N
032019111309008000018002TMaría Pilar              Muñoz                    Sánchez                  F000000000000000000N
032019111309009000018003TJosé Luis                Ros                      Medina                   M000000000000000000N
032019111309025000021001TPedro                    Caraballo                Garrido                  M000000000000000000N
032019111309024000040001TJosé                     Guerrero                 Villar                   M000000000000000000N
032019111309029000046001TMaría                    López                    Montalbán                F000000000000000000N
032019111309014000055001TMónica Fátima            Vozmediano               Domínguez                F000000000000000000N
032019111309015000055002TFrancisco José           Rivas                    Nadal                    M000000000000000000N
032019111309016000055003TÁngela                   Soler                    Lloret                   F000000000000000000N
032019111309023000061001TAlejandro                Navarro                  Fuentes                  M000000000000000000N
032019111309011000078001TMaría Trinidad           Espinosa                 Mira                     F000000000000000000N
032019111309012000078002TTania                    Rojo                     Gómez                    F000000000000000000N
032019111309013000078003TCarlos                   Rodríguez                Ibáñez                   M000000000000000000N
032019111309001000083001TViolante                 Tomás                    Olivares                 F000000000000000000S
032019111309002000083002TJuan María               Vázquez                  Rojas                    M000000000000000000S
032019111309003000083003TFrancisco Martín         Bernabé                  Pérez                    M000000000000000000S
032019111309004000094001TJoaquín                  López                    Pagán                    M000000000000000000N
032019111309005000094002TSusana                   Hernández                Ruiz                     F000000000000000000N
032019111309006000094003TEmilio                   Martínez                 Martínez                 M000000000000000000N
032019111309028000098001TMaría Teresa             Hernández                Sánchez                  F000000000000000000N
032019111309020000101001TSergio                   Sánchez                  Nicolás                  M000000000000000000N
032019111309021000101002TRafael                   Ordinas                  Montojo                  M000000000000000000N
032019111309022000101003TMaría de los DesamparadosEstellés                 Carrasco                 F000000000000000000N
032019111309017000106001TJuana María              Rocamora                 Lillo                    F000000000000000000N
032019111309018000106002TMaría Rosario            Segura                   Perez Muelas             F000000000000000000N
032019111309019000106003TJesús                    Rodríguez                Madrid                   M000000000000000000N
032019111309010000116001TJosé Manuel              Marín                    Gascón                   M000000000000000000S
032019111269007000018001TDiego                    Ubis                     López                    M000000000000000000N
032019111269008000018002TCristina                 Moreno                   Martínez                 F000000000000000000N
032019111269009000018003TJosé Javier              Garijo                   Sánchez                  M000000000000000000N
032019111269016000023001TMaría del Carmen         Andrés                   Domínguez                F000000000000000000N
032019111269017000023002TJosé Carlos              Palacio                  Miguel                   M000000000000000000N
032019111269014000055001TMaría Pilar              Blanco                   Daroca                   F000000000000000000N
032019111269015000055002TIgnacio                  Hourcade Bellocq         Varela                   M000000000000000000N
032019111269010000078001TGuillermo                Robles                   Martínez                 M000000000000000000N
032019111269011000078002TMiriam                   González                 Blanco                   F000000000000000000N
